user_id,tweet_id,retweet_id,hashtag,location,verified,cat
782900122585792512,1502411131343749122,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}",United States,False,proukr
782916585933668352,1502944036201631747,17027632,"{'slavaukraini', 'trumprussia'}",nan,False,proukr
782953176597094400,1502119053615325212,26801569,"{'nftcommmunity', 'tezos', 'standwithukraine', 'stopwarinukraine', 'ukraine'}",nan,False,proukr
783386546800095233,1502632187815993344,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}","Brooklyn, NY",False,proukr
783397310508204032,1502907392018763781,1969346438,{'slavaukraini'},"Wisconsin, USA",False,proukr
783400224165199872,1502240159433060352,39611273,"{'visasforukrainians', 'slavaukraini', 'ukrainerussianwar', 'ukrainewar'}","Newark, OH 🇺🇸",False,proukr
783492112088113152,1502393061808263176,828281481730613249,"{'slavaukraini', 'saveukrainenow'}",nan,False,proukr
783599595532132352,1502828504605360129,27493883,"{'standwithukraine', 'slavaukraini'}","Buloh Kasap, Johor",False,pax
783649515832217601,1503059857523585033,1259405905659146240,"{'mondodiversi', 'stopwarinukraine'}",nan,False,proukr
783709249046192128,1503106707639123970,2956836471,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}","Poole, England",False,proukr
784044566848548865,1502883062488924162,1497177012200431617,"{'nftgiveaway', 'slavaukraini', 'nft', 'freenft', 'airdrops', 'digitalart', 'nftcollection', 'ukraine'}","Kalimantan Selatan, Indonesia",False,proukr
784084496098492416,1502004195095945221,61565052,"{'putinswar', 'ukraine', 'russiaukrainewar', 'slavaukraini', 'stopputin', 'defeatputinnow', 'russia', 'russianarmy', 'ukraineunderattack', 'defendukraine', 'ukrainerussianwar'}",My heart is in Ukraine now 💞,False,proukr
784109636005814272,1503114186028634114,1000480351905632258,"{'fucknato', 'stopwarinukraine'}",Italia,False,pax
784166518430896128,1502682437079420933,15446551,{'slavaukraini'},nan,False,proukr
784241071568089088,1502379607793696770,18109429,{'slavaukraini'},Israel Tel Aviv ,False,pax
784424519297560576,1503376736611934210,784424519297560576,"{'slavaukraini', 'stoprussia', 'prayforukraine', 'kyiv', 'saveukraine', 'messagefromkyiv', 'ukraine'}",Maine - Massachusetts - Assisi,False,proukr
784496896870014976,1503162383388315655,241581504,"{'tuckercarlsonisarussianasshat', 'slavaukraini'}",nan,False,proukr
784519202250129408,1502848647016370179,27493883,"{'standwithukraine', 'slavaukraini'}",nan,False,proukr
784540562900877312,1503422865319858180,26733645,{'slavaukraini'},"Anderson, SC",False,proukr
784658797168095232,1501853029896708097,4587908235,"{'dudus', 'zelenski', 'slavaukraini', 'kaczystan'}",nan,False,proukr
784662930046459904,1502918562591170560,2186073999,"{'standwithukraine', 'slavaukraini', 'safeharbour', 'irelandwelcomesukraine', 'refugeeswelcome'}",nan,False,proukr
784693566320803840,1502354261908332545,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}","Edinburgh, Scotland",False,proukr
784722787193786368,1502276208498823176,1471988862,"{'slavaukraini', 'putinswar', 'putin', 'ukraine'}","Jesenice, Česká republika",False,pax
784744483028082688,1502222119643582464,584595047,{'stopwarinukraine'},BRETAGNE,False,pax
784797792464146432,1503498304839208960,349869299,{'slavaukraini'},nan,False,proukr
784812672579543041,1502450697647935494,284852218,{'slavaukraini'},nan,False,proukr
784838157288280064,1502238698552717314,17477864,"{'istandwithukraine', 'standwithukraine', 'slavaukraini'}",nan,False,proukr
785097012807098368,1503461153065906181,278369814,"{'slavaukraini', 'putin'}","Illinois, USA",False,pax
785099695895015424,1503286823728078848,310183254,"{'stopwar', 'berlin', 'stopwarinukraine'}","Marseille, France",False,pax
785115692962029568,1503092939475623941,1265857113512869894,"{'stopwarinukraine', 'russiaukraineconflict', 'stoprussia', 'kyiv', 'kiev', 'russian', 'ukraine'}","Coral Gables, FL",False,proukr
785139917894606849,1501932323779989511,443369826,"{'cyberwarrior', 'meshnetwork', 'slavaukraini', 'cyberwar'}",ΜΑΡΟΥΣΙ,False,proukr
785210167499501568,1503154565461557256,1270133776748855304,"{'standwithukraine', 'slavaukraini', 'demvoice1', 'russianassets', 'warcriminal'}","Houston, TX",False,proukr
785226979431723008,1501702901701308416,1205226529455632385,{'slavaukraini'},"San Francisco Bay Area, USA",False,proukr
785270025238278144,1502301697967808513,1221462414744596483,"{'standwithukraine', 'slavaukraini'}","Texas, USA",False,proukr
785312144363368449,1502987528898502660,27493883,"{'standwithukraine', 'slavaukraini'}",United States,False,proukr
785459250105581568,1502836435560378368,27493883,{'slavaukraini'},"Minnesota, USA",False,proukr
785469028106178561,1503460392571482113,61292316,"{'peaceforukraine', 'mondodiversi', 'stopthewar', 'peacenotwar', 'stopputin', 'stopwar', 'stopwarinukraine'}","Sicília, Itália",False,proukr
785523420414947328,1503505946576027653,1402869817,"{'boycottrussia', 'slavaukraini', 'boycottrussianoligarchs'}",nan,False,pax
785536497650892801,1502565216399335424,80871730,"{'standwithukraine', 'rockchoir', 'slavaukraini', 'ukraine'}",Chalfont St Peter,False,prorus
785557056065572864,1502875527098552326,27493883,{'slavaukraini'},nan,False,proukr
785565343645392896,1502044843727638529,897551651766124544,"{'istandwithputin', 'putinwarcrimes'}","London, England",False,pax
785646553423687680,1502087251714523137,2301844336,{'slavaukraini'},"Florida, USA",False,pax
785690572551966720,1502980904305709057,889765401822973952,{'slavaukraini'},"Bensalem, PA",False,proukr
785777712669614080,1502813066689458178,3303643924,"{'ukraina', 'slavaukraini', 'stoprussia'}",Martinique,False,dontcare
785795854183440385,1502680675010453505,2848542640,{'slavaukraini'},New York,False,proukr
785818380657831936,1503251332697886722,890476188023619585,"{'freeukraine', 'slavaukraini', 'putinkaput', 'noflyzoneoverukrainenow', 'prayforukraine', 'stopwar'}","Marki, Polska",False,proukr
785842433896681476,1503350775841447940,465973,{'slavaukraini'},nan,False,proukr
785875671436308481,1502990940977471490,595608156,"{'stopputinnow', 'russiaukrainewar', 'ukraine', 'stopwarinukraine'}",nan,False,proukr
785891919041822720,1502988968639479814,27493883,"{'standwithukraine', 'slavaukraini'}","New York, NY 🇺🇸🇵🇷",False,proukr
785966584032616449,1502386012265365505,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Tyrone ,False,pax
785985692560228353,1502875214857834498,27493883,"{'standwithukraine', 'slavaukraini'}",BIAFRA ,False,proukr
786129163228811264,1502162941042327562,16476911,"{'russiaukraineconflict', 'russia', 'stopwarinukraine', 'ukrainewar'}","Dubai, United Arab Emirates",False,proukr
786266152335015940,1502914166763446274,2202063265,"{'johnsonout47', 'slavaukraini', 'nhsbillbad'}",UK,False,proukr
786287448720601088,1502385581405392902,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}","Chester, England",False,proukr
786344372463861760,1502960954061078530,910435063,"{'slavaukraini', 'skoqpl'}","Warszawa, Polska",False,dontcare
786530544733618177,1502396973391183873,499278091,"{'ukraine', 'slavaukraini', 'ukrainian', 'foyleaid', 'poland'}",nan,False,pax
786535339095650304,1501840447584579590,4587908235,"{'dudus', 'zelenski', 'slavaukraini', 'kaczystan'}","Warszawa, Polska",False,proukr
786540725852831744,1502593909591052295,1499295169870319616,"{'standwithukraine', 'slavaukraini', 'zelenskyy', 'ukraine', 'ukrainewar'}","Nairobi, Kenya",False,proukr
786565926984437761,1502622641148071937,838526088305332228,"{'notooligarchmoney', 'stoprussianaggression', 'stopwarinukraine'}",nan,False,proukr
786728766206644224,1502045831222153218,1497614570071937029,"{'nomorewar', 'ukraineisnotrussia', 'slavaukraini', 'ukraineunderattak', 'stoprussia', 'ukraine'}","West Toodyay, Toodyay",False,dontcare
786738726466707460,1503183499024642049,1296428931483131904,"{'ukranie', '__', 'zelenskiy', 'stopwarinukraine', 'westandwithukraine'}","Ontario, Canada",False,proukr
786945477753397249,1503409179867979789,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}","Ontario, Canada",False,proukr
786952257174638592,1501915625026998277,1456246067327029252,"{'istandwithputin', 'istandwithrussia'}",Cat Land,False,pax
786952589262917633,1503372782947774464,1497024001314590725,"{'syrian', 'stopputinnow', 'russians', 'stopwarinukraine'}",nan,False,proukr
786963810829512704,1502404238730620929,457743272,"{'putinwarcriminal', 'slavaukraini'}",SoCal,False,proukr
786966755067371520,1503132855412707330,1083635607899906048,"{'elimbecildepalacio', 'slavaukraini'}","León, Guanajuato",False,proukr
786983740018798593,1502981017845436420,273901868,{'slavaukraini'},BuxCoPA 🦅 2 Arid🔥zona🌵,False,pax
787040524192604160,1503371030978600961,4751330773,{'slavaukraini'},NYC/LA,False,prorus
787151367378866176,1502169546613952517,143964847,{'slavaukraini'},nan,False,proukr
787323733492936705,1503066267892301829,822840026480472064,{'slavaukraini'},North Texas,False,proukr
787390074921086976,1502671934680621057,1278230627901464576,"{'artwarriorsukraine', 'saveukrainenow', 'artistontwitter', 'kyiv', 'stopthewar', 'stopwarinukraine', 'ukraine', 'genocide'}",nan,False,proukr
787403334558900224,1501981966073217030,4018888580,{'slavaukraini'},Spain / Lithuania,False,proukr
787444033064951808,1503463571031740419,14224719,"{'slavaukraini', 'putinmustfail'}","Inglaterra, Reino Unido",False,proukr
787648918737809408,1502421749673218048,1360151861962096641,"{'istandwithukraine', 'istandwithputin', 'istandwithrussia'}","Los Angeles, CA",False,prorus
787714184188424192,1502239991883354116,761625142246203392,{'stopwarinukraine'},nan,False,proukr
787750850810810368,1503097700522283017,792167669336342528,"{'putinwarcriminal', 'slavaukraini', 'ukraine', 'ukrainerussiawar'}",DRACENA SP,False,proukr
787783806652600321,1501926987660939265,1251187803750309889,{'stopwarinukraine'},Asia,False,proukr
787819496048201728,1502881922195722240,17477864,"{'slavaukraini', 'heroiamslava'}","Anchorage, AK",False,proukr
788039242286927872,1503247626866733058,28344432,{'slavaukraini'},nan,False,dontcare
788068200680423424,1503338207831896066,1101297343742263300,"{'russia', 'slavaukraini', 'ukraine'}",nan,False,pax
788101929977180161,1502004049545244675,912724453,"{'putinwarcriminal', 'stopwarinukraine'}",nan,False,proukr
788115847730442241,1502990979208470531,1500190074071306243,"{'berdyansk', 'stoprussia', 'stopputin', 'noflyzoneua', 'stopwarinukraine', 'stoprussianaggression'}","New Jersey, USA",False,proukr
788173236995358720,1503464406209990658,4018888580,{'slavaukraini'},"Wichita, KS",False,proukr
788222235383169026,1503022561910669312,1497890039266779138,"{'stopwarinukraine', 'noflyzoneua', 'closethesky', 'kyiv'}",USA,False,proukr
788275372777414656,1502370648928178180,890476188023619585,"{'wolnaukraina', 'slavaukraini', 'putinkaput', 'noflyzoneoverukrainenow', 'prayforukraine', 'stopwarinukraine'}",Poland,False,proukr
788287950798938112,1502939293525938177,2956836471,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}","Saint Helens, England",False,pax
788392341656727552,1502197269742948356,1396601124468178944,"{'standwithukraine', 'stopputincrimes', 'stopwarinukraine'}","Warszawa  ,   Polska",False,pax
788453009177059328,1502660810124013578,1278230627901464576,"{'artwarriorsukraine', 'saveukrainenow', 'artistontwitter', 'kyiv', 'stopthewar', 'stopwarinukraine', 'ukraine', 'genocide'}",Украина. Харьков,False,proukr
788456361751351296,1502696003815755776,1158129717515472896,{'slavaukraini'},"New York, USA",False,dontcare
788460197551431684,1502706121206910979,29459695,{'slavaukraini'},"England, United Kingdom",False,dontcare
788482122860331009,1503383506373779458,984046386902683648,"{'putinhuylo', 'putinfuck', 'closesky', 'nowar', 'protectsky', 'stopputin', 'russianfascism', 'stoprussianaggression', 'stoprussian', 'stopwarinukraine', 'stoprussianfascism', 'ukraine', 'closethesky'}","Украина, Ивано-Франковск",False,proukr
788482500905603072,1502939992510935050,1250437439417536512,{'stopwarinukraine'},"Berlin, Germany",False,proukr
788710715494371328,1502293501819637764,1356197778729410563,"{'apel', 'strasburg', 'standwithukraine', 'bruxelles', 'odezwa', 'stopwarinukraine'}","Gdańsk, Polska",False,proukr
788783954212036608,1503269804085596161,154830217,"{'slavaukraini', 'ukrainerussiawar'}","Warwickshire, United Kingdom",False,dontcare
788836913767735296,1502364312614182913,29459695,{'slavaukraini'}, France,False,proukr
788877857548361728,1503005919248007174,607788559,{'slavaukraini'},among the trees,False,proukr
788965832126631936,1502996416419016710,17027632,"{'slavaukraini', 'trumprussia'}",nan,False,proukr
788981396802973696,1503460363328647169,930419292,"{'russia', 'slavaukraini', 'warcrimes', 'kharkiv'}",nan,False,proukr
788986705042935808,1502398094750760964,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}","Edinburgh, Scotland ",False,proukr
789056635163508736,1502235096090357761,1055642854045990912,"{'istandwithputin', 'wemetontwitter'}","Lagos, Nigeria",False,pax
789066538141806592,1503383544407760899,1499355071255040003,"{'stopbusinessinrussia', 'putinwarcriminal', 'stoprussia', 'stopwarinukraine'}",nan,False,proukr
789124945393569792,1502662578627129346,17477864,"{'slavaukraini', 'heroiamslava'}",United States,False,proukr
789134837978390528,1502425755967438848,1347282456987258880,"{'stopwar', 'stopwarinukraine'}",Collepepe,False,pax
789156731238637568,1501684795222413315,1273312304201900036,"{'slavaukraini', 'presidentzelenskyy'}",nan,False,proukr
789203988533026818,1503280090414653442,29482431,{'slavaukraini'},"Reno, NV",False,pax
789471512512331777,1503425978390962179,90651777,"{'slavaukraini', 'ukraine'}","Carpentras, France",False,proukr
789517103212748800,1502356884434694146,1208805925781422082,"{'putinisawarcriminal', 'slavaukraini', 'putinhitler'}",nan,False,pax
789528049494753280,1502803085357428736,250869006,"{'russiaukrainewar', 'stopputinnow', 'stopwarinukraine', 'putinisawarcriminal', 'ukrainewar'}","Catania, Sicilia",False,pax
789558747190394880,1502966191014481920,154830217,"{'slavaukraini', 'ukrainerussiawar'}","Dublin City, Ireland",False,proukr
789659405855842306,1502737973464293376,1256705564,{'slavaukraini'},"California, USA",False,pax
789826177074622465,1502343985213460480,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}","Berlin, Deutschland",False,prorus
789916703815823360,1502969337287745539,2322424306,"{'zelensky', 'anonymous', 'aveterottoilcazzo', '12marzo', 'putin', 'stopwarinukraine'}",nan,False,proukr
790328825670430720,1502566673718693891,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Jan van Eyck’s workshop c.1435,False,proukr
790361560375971840,1502967722396852225,154830217,"{'slavaukraini', 'ukrainerussiawar'}",GTFO,False,proukr
790397398824554496,1502687277146906625,88050213,"{'putin', 'verguenzamundial', 'stopwarinukraine'}",MiHermosoMéxicoTanLastimado😔,False,proukr
790626212183994368,1501949423722631169,2301844336,{'slavaukraini'},"Louisiana, USA",False,proukr
790641067293044736,1502380349455843334,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",United Kingdom,False,prorus
790662860175249409,1502016921545453572,177580039,{'stopwarinukraine'},nan,False,proukr
790870659333259264,1503058554114224131,790870659333259264,"{'torycorruption', 'johnsonout48', 'putinwarcrimes', 'partygate', 'slavaukraini', 'nhsweloveyou', 'pritipatelresign'}","London, UK, Europe",False,proukr
790997716348211200,1501717020307378179,443369826,"{'stopputinnow', 'slavaukraini'}","Whidbey Island, WA",False,proukr
791136065260253185,1502682450513825794,15446551,{'slavaukraini'},nan,False,proukr
791248485811118080,1502224596346490883,82828746,"{'lawrow', 'slavaukraini', 'kriegsdrohung', 'russlands', 'putinskrieg', 'ukraine'}",NRW,False,proukr
791482243625717760,1503444307046457345,3312966191,"{'standwithukraine', 'stopputinnow', 'slavaukraini'}",nan,False,dontcare
